RollNo,	Name,	Marks1,	Marks2,	marks3,	Marks4,	Average,	CGPA
1,	Gloria,	82.000000,	42.000000,	83.000000,	13.000000,	55.000000,	5
2,	Clio,	5.000000,	28.000000,	97.000000,	96.000000,	56.500000,	5
3,	Shellie,	51.000000,	25.000000,	89.000000,	94.000000,	64.750000,	6
4,	Liberty,	55.000000,	52.000000,	87.000000,	50.000000,	61.000000,	6
5,	Zane,	17.000000,	45.000000,	6.000000,	35.000000,	25.750000,	2
6,	Tiger,	68.000000,	4.000000,	75.000000,	98.000000,	61.250000,	6
7,	Brynne,	40.000000,	78.000000,	2.000000,	35.000000,	38.750000,	3
8,	Burton,	74.000000,	97.000000,	69.000000,	25.000000,	66.250000,	6
9,	Troy,	65.000000,	87.000000,	45.000000,	38.000000,	58.750000,	5
10,	Ifeoma,	9.000000,	95.000000,	23.000000,	29.000000,	39.000000,	3
11,	Joseph,	17.000000,	30.000000,	100.000000,	95.000000,	60.500000,	6
12,	Jesse,	93.000000,	96.000000,	10.000000,	66.000000,	66.250000,	6
13,	Hedley,	65.000000,	55.000000,	56.000000,	41.000000,	54.250000,	5
14,	Stewart,	84.000000,	27.000000,	95.000000,	61.000000,	66.750000,	6
15,	Keane,	35.000000,	78.000000,	59.000000,	32.000000,	51.000000,	5
16,	Adam,	70.000000,	56.000000,	3.000000,	43.000000,	43.000000,	4
17,	Caleb,	86.000000,	67.000000,	9.000000,	27.000000,	47.250000,	4
18,	Genevieve,	31.000000,	3.000000,	27.000000,	52.000000,	28.250000,	2
19,	Kieran,	18.000000,	21.000000,	41.000000,	16.000000,	24.000000,	2
20,	Charde,	89.000000,	100.000000,	69.000000,	18.000000,	69.000000,	6
21,	Joseph,	27.000000,	11.000000,	45.000000,	77.000000,	40.000000,	4
22,	Molly,	72.000000,	65.000000,	92.000000,	24.000000,	63.250000,	6
23,	Blossom,	52.000000,	84.000000,	51.000000,	32.000000,	54.750000,	5
24,	Samantha,	65.000000,	61.000000,	76.000000,	29.000000,	57.750000,	5
25,	TaShya,	33.000000,	75.000000,	27.000000,	94.000000,	57.250000,	5
